feature,mean_abs_shap,is_missing_indicator
bun_last,0.41520028372664286,False
resp_rate_count,0.33572927515253537,False
potassium_count,0.2668700232408199,False
resp_rate_mean,0.2579138061788741,False
hemoglobin_count,0.14777354994718095,False
sbp_std,0.1318440019987191,False
spo2_std,0.13072005614044555,False
lactate_last,0.12381192189769755,False
bilirubin_min_isna,0.12352404675233876,True
heart_rate_count,0.11862101185406457,False
dbp_last,0.11785073190801808,False
wbc_last,0.11451066566422297,False
heart_rate_max,0.11109652359566992,False
dbp_mean,0.10769176414772834,False
temperature_last,0.10054811024266055,False
platelets_max,0.09908557928515191,False
bun_mean,0.09224686256547668,False
spo2_count,0.08579624310265656,False
heart_rate_last,0.08541706998034429,False
resp_rate_min,0.08414755412972738,False
sodium_last,0.08382375046231941,False
spo2_mean,0.08064524702512647,False
temperature_min,0.07837033086046391,False
bicarbonate_last,0.07780206823943857,False
creatinine_last,0.07676978567287573,False
bun_std,0.07667788353668938,False
glucose_last,0.07459923625951531,False
temperature_std,0.0723928786036213,False
dbp_max,0.07207958568940205,False
sbp_max,0.07149330510180857,False
glucose_max,0.0709823883255358,False
hemoglobin_std,0.06799699220008454,False
wbc_min,0.06666434936294172,False
glucose_min,0.0664722039093572,False
bicarbonate_std,0.06608345837831338,False
ph_max,0.06452036835283535,False
lactate_mean,0.06389744168597473,False
temperature_mean,0.06214452506075895,False
resp_rate_std,0.061201441201155574,False
hemoglobin_max,0.06101183478267537,False
heart_rate_min,0.060856276713923456,False
sbp_mean,0.06006834540727844,False
map_last,0.05987124929102331,False
dbp_std,0.05954885448202769,False
resp_rate_last,0.05776970212397307,False
wbc_std,0.056476648011511664,False
ph_last,0.05429671023840567,False
ph_mean,0.054086071796361886,False
spo2_min,0.05372641723633513,False
glucose_count,0.0518921087358138,False
temperature_count,0.05177569121491067,False
ph_min_isna,0.05163359445334124,True
sodium_max,0.05115731284020912,False
sbp_last,0.050734450846244235,False
potassium_mean,0.04999561233967241,False
sodium_mean,0.04979976485362768,False
map_max,0.04899781207514975,False
platelets_last,0.04856463324697688,False
bun_min,0.04713963126760294,False
dbp_min,0.04616689863459183,False
potassium_std,0.045675607059031384,False
bilirubin_last,0.04540347300543745,False
heart_rate_mean,0.04459013272115754,False
sodium_std,0.044294820650799316,False
bicarbonate_min,0.04321133114825038,False
lactate_count,0.04319469534235047,False
map_min,0.042743980947446136,False
platelets_min,0.042604434470259744,False
map_mean,0.04158688137199845,False
sbp_min,0.04152206537055107,False
temperature_max,0.040720560728187145,False
hemoglobin_min,0.040438936331974776,False
map_std,0.04006888038306069,False
bilirubin_std,0.03996625138724373,False
resp_rate_max,0.03836503486630405,False
bicarbonate_count,0.03808402514476428,False
creatinine_std,0.036530712220320845,False
ph_std_isna,0.03635529671751112,True
wbc_max,0.035902799383877804,False
glucose_std,0.03561160251329858,False
wbc_mean,0.035544711716898755,False
bun_max,0.035502424459775174,False
map_count,0.035143705325488425,False
lactate_min,0.035107017395119594,False
bicarbonate_mean,0.03496705607395138,False
creatinine_mean,0.03406406853228064,False
spo2_last,0.032396643657862025,False
heart_rate_std,0.03192318279048621,False
lactate_max,0.031003042715183178,False
hemoglobin_mean,0.030644462708993372,False
potassium_min,0.028700056408830735,False
ph_std,0.027636226703403294,False
ph_min,0.02759116860199871,False
bilirubin_min,0.027193608115743773,False
creatinine_max,0.0261430663760417,False
glucose_mean,0.026100150134366867,False
potassium_last,0.02591355247225535,False
platelets_mean,0.024359210342361284,False
sodium_min,0.023998842823715182,False
creatinine_min,0.02369465019454639,False
ph_count,0.02350362507106863,False
temperature_std_isna,0.023064918927759016,True
hemoglobin_last,0.02042435667930609,False
platelets_std,0.018727312576491774,False
bilirubin_max,0.01788967334861959,False
sbp_count,0.017609725518809082,False
dbp_count,0.016531810964403534,False
bilirubin_count,0.014936352819907418,False
potassium_max,0.014673097325673765,False
lactate_std,0.013944693509616387,False
platelets_count,0.012743058363918222,False
bilirubin_mean,0.012690213232052468,False
bicarbonate_max,0.011771695723067991,False
spo2_max,0.010483097172449468,False
sodium_count,0.009249675442646692,False
potassium_std_isna,0.006996922726868441,True
hemoglobin_std_isna,0.006325029950256442,True
bun_count,0.005638058755768865,False
lactate_min_isna,0.005528854903578379,True
wbc_count,0.005023197674228681,False
glucose_std_isna,0.004962282684882521,True
creatinine_count,0.004587547461320401,False
sodium_std_isna,0.004127299832320168,True
temperature_min_isna,0.0037164189703837694,True
potassium_min_isna,0.0033267631669136005,True
bun_std_isna,0.002927910653926187,True
lactate_std_isna,0.002164318294084175,True
heart_rate_min_isna,0.0016193817419171942,True
creatinine_std_isna,0.0016077398154585257,True
glucose_min_isna,0.0015474253040005923,True
sodium_min_isna,0.0013609834382291262,True
platelets_std_isna,0.0009741371134829193,True
wbc_std_isna,0.0009058895761519598,True
bicarbonate_std_isna,0.0008717144569061233,True
wbc_min_isna,0.0005649578614945124,True
bilirubin_std_isna,0.00029796454712090274,True
hemoglobin_min_isna,0.00019869125910089384,True
platelets_min_isna,0.00013702144467522855,True
dbp_mean_isna,0.0,True
creatinine_max_isna,0.0,True
glucose_max_isna,0.0,True
creatinine_count_isna,0.0,True
creatinine_last_isna,0.0,True
creatinine_mean_isna,0.0,True
sbp_max_isna,0.0,True
creatinine_min_isna,0.0,True
bun_count_isna,0.0,True
bun_last_isna,0.0,True
bun_mean_isna,0.0,True
bun_max_isna,0.0,True
bun_min_isna,0.0,True
potassium_count_isna,0.0,True
sbp_mean_isna,0.0,True
potassium_last_isna,0.0,True
glucose_mean_isna,0.0,True
sbp_min_isna,0.0,True
glucose_last_isna,0.0,True
heart_rate_mean_isna,0.0,True
bilirubin_last_isna,0.0,True
bilirubin_mean_isna,0.0,True
bilirubin_max_isna,0.0,True
heart_rate_max_isna,0.0,True
bicarbonate_count_isna,0.0,True
bicarbonate_last_isna,0.0,True
bicarbonate_mean_isna,0.0,True
bicarbonate_max_isna,0.0,True
bicarbonate_min_isna,0.0,True
ph_count_isna,0.0,True
ph_last_isna,0.0,True
potassium_max_isna,0.0,True
ph_mean_isna,0.0,True
ph_max_isna,0.0,True
heart_rate_last_isna,0.0,True
lactate_count_isna,0.0,True
heart_rate_std_isna,0.0,True
lactate_last_isna,0.0,True
lactate_mean_isna,0.0,True
lactate_max_isna,0.0,True
heart_rate_count_isna,0.0,True
glucose_count_isna,0.0,True
potassium_mean_isna,0.0,True
sbp_std_isna,0.0,True
sbp_last_isna,0.0,True
resp_rate_mean_isna,0.0,True
temperature_count_isna,0.0,True
dbp_min_isna,0.0,True
temperature_last_isna,0.0,True
temperature_mean_isna,0.0,True
temperature_max_isna,0.0,True
dbp_max_isna,0.0,True
resp_rate_count_isna,0.0,True
resp_rate_std_isna,0.0,True
resp_rate_last_isna,0.0,True
resp_rate_max_isna,0.0,True
sodium_count_isna,0.0,True
resp_rate_min_isna,0.0,True
map_count_isna,0.0,True
map_std_isna,0.0,True
map_last_isna,0.0,True
map_mean_isna,0.0,True
map_max_isna,0.0,True
map_min_isna,0.0,True
dbp_count_isna,0.0,True
dbp_std_isna,0.0,True
spo2_min_isna,0.0,True
spo2_max_isna,0.0,True
spo2_mean_isna,0.0,True
spo2_last_isna,0.0,True
dbp_last_isna,0.0,True
sodium_last_isna,0.0,True
sodium_mean_isna,0.0,True
sodium_max_isna,0.0,True
platelets_count_isna,0.0,True
platelets_last_isna,0.0,True
platelets_mean_isna,0.0,True
platelets_max_isna,0.0,True
hemoglobin_count_isna,0.0,True
sbp_count_isna,0.0,True
hemoglobin_last_isna,0.0,True
hemoglobin_mean_isna,0.0,True
hemoglobin_max_isna,0.0,True
wbc_count_isna,0.0,True
wbc_last_isna,0.0,True
wbc_mean_isna,0.0,True
wbc_max_isna,0.0,True
spo2_count_isna,0.0,True
spo2_std_isna,0.0,True
bilirubin_count_isna,0.0,True
