variable,MIMIC-IV,SICdb,eICU-CRD
bicarbonate,0.9856100779246645,0.9890386710239651,0.8895339478682649
bilirubin,0.40986381855752235,0.3470860566448802,0.4001309195488641
bun,0.9854109094530336,0.965822440087146,0.9071007758592937
creatinine,0.98570966216048,0.9608523965141612,0.9106956978977755
dbp,0.9983319640500908,0.9991830065359477,0.25401611812806507
glucose,0.9858590385142032,0.9910811546840959,0.943758249541245
heart_rate,0.9983568601090448,0.9997957516339869,0.9798362432528143
hemoglobin,0.9815520203151841,0.9918300653594772,0.8893085945464496
lactate,0.5939452784624194,0.9893790849673203,0.2547887580885746
map,0.9981327955784599,0.9991830065359477,0.2545204803245088
ph,0.6500112032265293,0.9891748366013072,0.35340766415916386
platelets,0.9814773321383226,0.9660266884531591,0.8728363398328093
potassium,0.9868797769313118,0.9909449891067538,0.9175421464367347
resp_rate,0.9971618492792591,0.9903322440087146,0.9055662270488373
sbp,0.9983319640500908,0.9991830065359477,0.2538658825801882
sodium,0.9866059202828192,0.9910130718954249,0.9101591423696438
spo2,0.9982074837553215,0.9994553376906318,0.9711976992498954
temperature,0.9638509223989843,0.945738017429194,0.11077725433805144
wbc,0.9813030597256455,0.965822440087146,0.8809812527498471
